Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2021-01-27,R39,2147,2350,10.5,0.0,1,0,1850952,0.8255
2021-01-28,R39,6100,8459,11.3,4.8,0,1,1839402,0.9054
2021-01-29,R39,2391,2697,15.6,1.3,0,0,1873110,0.8677
2021-01-30,R39,2087,2479,8.3,0.0,0,0,1858216,0.9662
2021-01-01,R40,1404,1743,13.1,0.0,0,0,1412383,0.9372
2021-01-02,R40,1526,1781,13.4,0.0,0,0,1427355,0.9035
2021-01-03,R40,1527,1625,12.8,4.6,0,0,1417475,0.8988
2021-01-04,R40,1511,1628,11.2,1.7,0,0,1426573,0.8826
2021-01-05,R40,1254,1509,15.4,1.9,0,0,1439135,0.8329
2021-01-06,R40,1419,1568,10.6,8.4,0,0,1419952,0.9209
2021-01-07,R40,1652,1708,13.9,1.4,0,0,1420042,0.8776
2021-01-08,R40,1461,1673,7.0,0.0,0,0,1415140,0.8252
2021-01-09,R40,1558,1756,13.5,3.0,0,0,1427168,0.9709
2021-01-10,R40,1327,1603,10.6,0.0,0,0,1425026,0.9153
2021-01-11,R40,1307,1558,13.2,6.2,0,0,1421523,0.9081
2021-01-12,R40,1328,1474,12.5,2.2,0,0,1429405,0.9517
2021-01-13,R40,1956,2177,12.9,6.8,1,0,1422190,0.9087
2021-01-14,R40,2170,2383,11.7,0.0,1,0,1418434,0.8158
2021-01-15,R40,2364,2435,11.0,0.0,1,0,1421865,0.7856
2021-01-16,R40,2019,2262,14.8,1.5,1,0,1415473,0.8776
2021-01-17,R40,1981,2240,5.9,9.9,1,0,1427871,0.8604
2021-01-18,R40,1685,1779,5.6,0.0,0,0,1419359,0.9008
2021-01-19,R40,1138,1406,14.0,0.0,0,0,1421303,0.9121
2021-01-20,R40,1153,1410,15.0,0.0,0,0,1432163,0.9393
2021-01-21,R40,1291,1523,17.4,0.0,0,0,1421513,0.8018
2021-01-22,R40,1351,1606,12.8,0.6,0,0,1424216,0.8822
2021-01-23,R40,1396,1656,10.2,2.5,0,0,1420534,0.906
2021-01-24,R40,1292,1636,15.7,5.5,0,0,1421883,0.8457
2021-01-25,R40,1568,1720,15.3,0.0,1,0,1416420,0.8581
2021-01-26,R40,1507,1620,16.1,13.4,1,0,1423725,0.9613
2021-01-27,R40,1687,1738,12.5,0.0,1,0,1420298,0.8899
2021-01-28,R40,1364,1539,8.6,0.0,0,0,1428803,0.8633
2021-01-29,R40,1409,1701,15.1,5.8,0,0,1415791,0.8912
2021-01-30,R40,1413,1663,14.3,0.4,0,0,1417361,0.8295
2021-01-01,R41,1463,1671,24.9,0.3,0,0,781739,0.8639
2021-01-02,R41,1570,1912,25.4,0.0,0,0,780111,0.9112
2021-01-03,R41,1402,1602,21.9,2.0,0,0,774789,0.933
2021-01-04,R41,2014,3307,22.2,0.5,0,1,777642,0.865
2021-01-05,R41,2015,3225,17.4,0.0,0,1,778731,0.9156
2021-01-06,R41,2113,3429,31.0,5.2,0,1,782765,0.8879
2021-01-07,R41,2387,3839,27.7,0.7,0,1,779409,0.9127
2021-01-08,R41,2164,3499,23.4,0.0,0,1,776029,0.838
2021-01-09,R41,2383,3978,24.9,1.2,0,1,782904,0.8505
2021-01-10,R41,1424,1477,24.1,4.1,0,0,783691,0.8981
2021-01-11,R41,1468,1655,28.9,0.0,0,0,789592,0.8532
2021-01-12,R41,1237,1366,28.4,0.0,0,0,778805,0.9042
2021-01-13,R41,1715,1938,27.8,10.0,1,0,784068,0.8703
2021-01-14,R41,2096,2244,22.0,1.6,1,0,776977,0.8885
2021-01-15,R41,2337,2352,22.4,0.0,1,0,785388,0.884
2021-01-16,R41,2162,2421,19.5,0.0,1,0,776711,0.8277
2021-01-17,R41,1839,2020,23.6,0.0,1,0,781072,0.8625
2021-01-18,R41,1290,1440,22.4,2.5,0,0,783209,0.9677
2021-01-19,R41,1380,1464,27.0,7.7,0,0,777113,0.8482
2021-01-20,R41,1325,1461,24.2,3.1,0,0,773449,0.8927
2021-01-21,R41,1309,1457,27.8,0.0,0,0,777537,0.9315
2021-01-22,R41,1603,1782,23.8,0.0,0,0,775573,0.8733
2021-01-23,R41,1165,1365,19.1,7.0,0,0,766873,0.9179
2021-01-24,R41,2772,4598,25.3,7.8,0,1,783469,0.9278
2021-01-25,R41,3500,5795,25.8,2.9,1,1,787766,0.8821
2021-01-26,R41,3046,4900,19.9,0.0,1,1,777792,0.8619
2021-01-27,R41,3130,5227,24.5,6.6,1,1,785234,0.8539
2021-01-28,R41,1426,1666,20.9,0.6,0,0,783755,0.9698
2021-01-29,R41,1459,1585,28.3,0.0,0,0,782062,0.8595
2021-01-30,R41,1617,1754,24.3,2.5,0,0,778173,0.849
2021-01-01,R42,1898,2360,23.1,0.0,0,0,340734,0.8612
2021-01-02,R42,2455,2656,17.6,0.8,0,0,336835,0.8386
2021-01-03,R42,2217,2342,18.5,1.0,0,0,343371,0.8367
2021-01-04,R42,1802,1975,16.3,0.0,0,0,340530,0.7998
2021-01-05,R42,1941,2098,13.2,2.2,0,0,339202,0.85
2021-01-06,R42,1892,2018,15.6,5.1,0,0,341784,0.8313
2021-01-07,R42,2249,2401,15.2,4.7,0,0,338743,0.819
2021-01-08,R42,1863,2246,18.5,7.3,0,0,339768,0.8932
2021-01-09,R42,2116,2240,18.7,7.3,0,0,340072,0.8486
2021-01-10,R42,1752,2095,18.7,11.0,0,0,343385,0.773
2021-01-11,R42,1860,1978,11.9,7.3,0,0,340571,0.877
2021-01-12,R42,1936,2103,15.1,0.0,0,0,336158,0.7233
2021-01-13,R42,2584,2695,22.9,0.0,1,0,338545,0.8935
2021-01-14,R42,3591,4697,26.8,0.2,1,1,344435,0.6982
2021-01-15,R42,4227,5645,27.3,7.8,1,1,339870,0.6722
2021-01-16,R42,2656,4542,24.6,0.0,1,1,340458,0.6467
2021-01-17,R42,3086,4678,21.1,0.0,1,1,340965,0.6573
2021-01-18,R42,1913,3484,29.2,0.0,0,1,340801,0.722
2021-01-19,R42,1960,3054,26.3,0.8,0,1,342019,0.7364
2021-01-20,R42,1799,2165,18.0,0.0,0,0,343651,0.7613
2021-01-21,R42,1973,2272,15.6,3.6,0,0,339315,0.7961
2021-01-22,R42,1742,2180,20.9,0.0,0,0,338441,0.8235
2021-01-23,R42,1948,2100,20.5,0.0,0,0,341071,0.8432
2021-01-24,R42,1586,1942,16.3,7.3,0,0,340926,0.8143
2021-01-25,R42,2183,2396,20.9,3.0,1,0,338260,0.8465
2021-01-26,R42,2038,2241,23.4,3.5,1,0,339239,0.8487
2021-01-27,R42,2366,2497,17.1,2.2,1,0,340555,0.8457
2021-01-28,R42,1910,2082,18.8,4.5,0,0,340582,0.8534
2021-01-29,R42,1726,2030,15.7,0.0,0,0,339824,0.8056
2021-01-30,R42,1958,2059,16.4,3.1,0,0,340947,0.833
2021-01-01,R43,939,1124,18.7,4.4,0,0,72089,0.7094
2021-01-02,R43,1056,1208,21.3,3.6,0,0,72228,0.7685
2021-01-03,R43,941,1109,9.9,6.6,0,0,71878,0.7232
2021-01-04,R43,988,1148,18.7,0.0,0,0,71817,0.665
2021-01-05,R43,859,991,17.6,3.8,0,0,71921,0.7558
2021-01-06,R43,850,993,21.0,2.6,0,0,71305,0.7699
2021-01-07,R43,843,890,19.2,9.8,0,0,71820,0.7981
2021-01-08,R43,952,1153,20.0,1.4,0,0,72141,0.7942
2021-01-09,R43,1009,1209,23.1,0.0,0,0,72283,0.8343
2021-01-10,R43,951,1140,13.2,3.6,0,0,72533,0.7882
2021-01-11,R43,976,1082,17.4,1.7,0,0,72000,0.7411
2021-01-12,R43,889,920,14.2,0.0,0,0,72065,0.7855
2021-01-13,R43,1199,1199,18.3,0.0,1,0,71660,0.7944
2021-01-14,R43,1260,1441,12.2,0.0,1,0,72192,0.841
2021-01-15,R43,1532,1532,11.6,0.3,1,0,71879,0.7464
2021-01-16,R43,1299,1388,16.2,3.6,1,0,72493,0.7144
2021-01-17,R43,1296,1373,15.7,3.6,1,0,72203,0.7166
2021-01-18,R43,953,1037,20.5,5.1,0,0,72324,0.7818
2021-01-19,R43,801,925,13.1,0.6,0,0,72287,0.7725
2021-01-20,R43,908,1006,15.1,7.6,0,0,72229,0.7163
2021-01-21,R43,821,990,19.4,0.0,0,0,72152,0.7878
2021-01-22,R43,914,1085,17.4,9.2,0,0,71974,0.7421
2021-01-23,R43,888,979,15.2,1.2,0,0,71570,0.7953
2021-01-24,R43,977,1031,16.4,2.9,0,0,72290,0.7588
2021-01-25,R43,961,1047,14.3,0.0,1,0,72235,0.7712
2021-01-26,R43,1053,1096,13.0,0.0,1,0,71580,0.728
2021-01-27,R43,1075,1189,17.5,1.9,1,0,71703,0.7095
2021-01-28,R43,834,1035,17.3,5.3,0,0,71923,0.7405
2021-01-29,R43,890,1052,19.9,5.9,0,0,71774,0.801
2021-01-30,R43,1032,1133,11.2,3.9,0,0,72155,0.6574
2021-01-01,R44,590,638,14.5,0.2,0,0,637865,0.9521
2021-01-02,R44,586,668,7.9,4.1,0,0,640477,1.0
2021-01-03,R44,519,622,6.7,2.4,0,0,641525,0.9416
2021-01-04,R44,468,602,9.6,0.0,0,0,642635,0.9475
2021-01-05,R44,591,622,15.3,15.0,0,0,633191,0.8853
2021-01-06,R44,1300,2037,8.6,5.2,0,1,635889,0.9243
2021-01-07,R44,628,720,10.9,0.0,0,0,636704,0.9367
2021-01-08,R44,570,684,12.8,0.0,0,0,641791,0.9328
2021-01-09,R44,600,681,7.9,6.2,0,0,637019,0.9523
2021-01-10,R44,530,642,16.4,0.0,0,0,644872,0.8814
2021-01-11,R44,611,638,8.8,0.0,0,0,632960,0.9356
2021-01-12,R44,478,586,11.8,0.0,0,0,638901,0.9143
2021-01-13,R44,727,796,12.2,0.0,1,0,641978,0.8888
2021-01-14,R44,787,802,11.9,4.2,1,0,642569,0.9607
2021-01-15,R44,905,924,14.9,0.0,1,0,634615,0.8549
2021-01-16,R44,993,1030,4.3,0.0,1,0,641357,0.8785
2021-01-17,R44,758,870,11.1,0.0,1,0,642422,0.9462
2021-01-18,R44,399,460,10.5,0.0,0,0,635572,0.9701
2021-01-19,R44,460,524,17.8,1.3,0,0,641523,0.9212
2021-01-20,R44,542,572,9.5,0.2,0,0,636725,0.8692
2021-01-21,R44,568,634,6.1,0.0,0,0,642908,0.8748
2021-01-22,R44,472,553,8.9,0.0,0,0,641074,0.9712
2021-01-23,R44,630,682,7.7,0.0,0,0,637258,0.8854
2021-01-24,R44,474,526,14.5,4.4,0,0,645961,0.9692
2021-01-25,R44,543,598,11.6,2.7,1,0,641853,0.9711
2021-01-26,R44,565,572,13.4,7.8,1,0,643672,0.9398
2021-01-27,R44,638,719,15.2,10.1,1,0,637712,0.9009
2021-01-28,R44,475,593,7.8,9.3,0,0,639495,0.9968
2021-01-29,R44,567,641,15.7,11.6,0,0,635146,0.8477
2021-01-30,R44,541,652,8.9,0.0,0,0,637532,0.8701
2021-01-01,R45,686,808,7.7,0.2,0,0,478301,0.8857
2021-01-02,R45,741,846,16.3,3.2,0,0,477789,0.9456
2021-01-03,R45,641,775,13.7,5.1,0,0,481850,0.8615
2021-01-04,R45,690,755,15.7,5.6,0,0,482080,0.9619
2021-01-05,R45,574,622,14.0,0.0,0,0,477968,0.8741
2021-01-06,R45,613,677,11.8,0.0,0,0,481951,0.9475
2021-01-07,R45,675,762,11.8,0.0,0,0,481390,0.9309
2021-01-08,R45,675,760,9.2,6.0,0,0,477343,0.9287
2021-01-09,R45,700,756,9.1,6.1,0,0,482451,0.8896
2021-01-10,R45,607,668,12.9,0.0,0,0,481189,0.9437
2021-01-11,R45,654,747,6.4,0.0,0,0,486943,0.9038
2021-01-12,R45,570,653,8.8,5.6,0,0,478590,0.9322
2021-01-13,R45,853,900,11.4,0.2,1,0,478936,0.9287
2021-01-14,R45,949,957,10.3,1.4,1,0,480428,0.888
2021-01-15,R45,1013,1043,11.9,2.1,1,0,482043,0.9305
2021-01-16,R45,865,897,13.0,2.6,1,0,479235,0.889
2021-01-17,R45,805,846,10.8,2.4,1,0,484048,0.9474
2021-01-18,R45,555,606,9.1,0.0,0,0,481040,0.857
2021-01-19,R45,557,630,7.7,4.3,0,0,477437,0.9871
2021-01-20,R45,572,641,17.1,0.0,0,0,478484,0.9825
2021-01-21,R45,622,722,12.1,2.5,0,0,481405,0.8657
2021-01-22,R45,682,808,10.2,6.4,0,0,482570,0.7981
2021-01-23,R45,585,646,11.7,6.9,0,0,483215,0.9026
2021-01-24,R45,522,644,11.4,14.0,0,0,481301,0.9171
2021-01-25,R45,1740,2623,14.4,0.0,1,1,479718,0.949
2021-01-26,R45,1619,2506,11.7,1.5,1,1,478976,0.8968
2021-01-27,R45,1565,2497,11.1,5.3,1,1,483679,0.884
2021-01-28,R45,1322,2037,7.3,0.0,0,1,483644,0.9511
2021-01-29,R45,1607,2391,13.6,1.6,0,1,476508,0.9258
2021-01-30,R45,588,729,18.2,3.2,0,0,480900,0.9254
2021-01-01,R46,2108,2432,22.7,0.5,0,0,860939,0.8611
2021-01-02,R46,2027,2320,22.0,0.0,0,0,861689,0.8341
2021-01-03,R46,1908,2208,18.8,0.0,0,0,857604,0.8313
2021-01-04,R46,1731,2130,13.4,0.0,0,0,864415,0.8115
2021-01-05,R46,1731,1956,15.9,0.0,0,0,863930,0.8507
2021-01-06,R46,1825,1971,16.6,1.6,0,0,854422,0.8573
2021-01-07,R46,2127,2338,20.3,0.8,0,0,862909,0.8086
2021-01-08,R46,2016,2315,21.4,0.0,0,0,855307,0.8849
2021-01-09,R46,1823,2160,15.1,12.6,0,0,870794,0.8136
2021-01-10,R46,1803,2254,16.1,8.8,0,0,859029,0.8078
2021-01-11,R46,1831,2013,12.3,0.2,0,0,858728,0.8371
2021-01-12,R46,1971,2160,19.3,8.3,0,0,860272,0.8184
2021-01-13,R46,2528,2856,19.1,0.0,1,0,852150,0.8606
2021-01-14,R46,2489,2770,16.6,0.0,1,0,856004,0.813
2021-01-15,R46,2857,3062,17.4,1.3,1,0,860803,0.8276
2021-01-16,R46,2627,2739,17.4,0.0,1,0,861845,0.9051
2021-01-17,R46,2455,2554,17.3,0.0,1,0,856405,0.9116
2021-01-18,R46,1987,2195,21.8,0.0,0,0,856687,0.8732
2021-01-19,R46,5025,7469,21.3,0.0,0,1,867747,0.8762
2021-01-20,R46,4857,7411,15.6,0.0,0,1,858936,0.8707
2021-01-21,R46,1922,2028,18.2,0.0,0,0,863837,0.9272
2021-01-22,R46,2106,2257,18.0,3.5,0,0,866220,0.8168
2021-01-23,R46,1878,2221,15.6,2.6,0,0,859765,0.8479
2021-01-24,R46,1827,2188,17.5,6.2,0,0,859165,0.8429
2021-01-25,R46,2002,2058,18.5,11.1,1,0,855917,0.892
2021-01-26,R46,2123,2235,21.5,0.0,1,0,860156,0.898
2021-01-27,R46,2286,2313,16.8,3.4,1,0,867304,0.8877
2021-01-28,R46,1622,1962,19.5,0.0,0,0,867646,0.8702
2021-01-29,R46,1911,2209,16.6,0.4,0,0,855601,0.9145
2021-01-30,R46,1594,1882,18.8,1.3,0,0,860913,0.8461
2021-01-01,R47,1300,1606,18.7,0.0,0,0,725411,0.8659
2021-01-02,R47,1246,1585,26.9,0.0,0,0,717284,0.91
2021-01-03,R47,1242,1415,21.7,0.5,0,0,718065,0.8678
2021-01-04,R47,1095,1409,18.7,0.0,0,0,718992,0.8358
2021-01-05,R47,1129,1285,11.3,7.1,0,0,721900,0.9272
2021-01-06,R47,1100,1332,19.9,3.2,0,0,717272,0.9509
2021-01-07,R47,1843,3274,15.0,2.0,0,1,717856,0.5298
2021-01-08,R47,1921,3489,21.5,8.8,0,1,721174,0.5618
2021-01-09,R47,2109,3440,15.2,2.2,0,1,717769,0.6107
2021-01-10,R47,2400,3499,17.2,0.0,0,1,724168,0.589
2021-01-11,R47,2434,3215,16.7,3.3,0,1,722702,0.5809
2021-01-12,R47,1870,3150,18.1,3.1,0,1,721220,0.6015
2021-01-13,R47,2361,4169,15.0,6.9,1,1,713043,0.6299
2021-01-14,R47,2732,3806,11.8,0.0,1,1,723553,0.5353
2021-01-15,R47,2799,4552,19.8,0.0,1,1,715745,0.6222
2021-01-16,R47,2715,4487,22.9,0.0,1,1,723313,0.5508
2021-01-17,R47,2806,3661,19.3,0.0,1,1,713012,0.5619
2021-01-18,R47,1835,2981,20.6,0.0,0,1,718709,0.6007
2021-01-19,R47,1768,2637,19.8,5.9,0,1,717496,0.6448
2021-01-20,R47,2356,3048,22.4,1.4,0,1,715145,0.4721
2021-01-21,R47,2120,3092,15.0,1.7,0,1,716917,0.6214
2021-01-22,R47,1830,3021,14.7,0.0,0,1,721952,0.5219
2021-01-23,R47,2500,3380,18.4,0.4,0,1,720947,0.5575
2021-01-24,R47,2074,2847,23.4,5.1,0,1,717434,0.5673
2021-01-25,R47,2110,3170,19.8,0.0,1,1,717792,0.6179
2021-01-26,R47,1860,3323,17.1,5.5,1,1,718783,0.5427
2021-01-27,R47,1572,1808,19.9,0.0,1,0,715869,0.7888
2021-01-28,R47,1554,1575,15.2,0.0,0,0,721290,0.8045
2021-01-29,R47,1512,1787,22.4,6.0,0,0,723024,0.7303
2021-01-30,R47,1391,1733,20.3,0.0,0,0,716463,0.7418
2021-01-01,R48,2151,2406,16.7,2.9,0,0,390652,0.899
2021-01-02,R48,1863,2279,18.0,1.8,0,0,391355,0.8357
2021-01-03,R48,1833,2260,21.6,0.0,0,0,387682,0.7882
2021-01-04,R48,1796,2152,14.6,0.0,0,0,389157,0.8196
2021-01-05,R48,1549,1792,18.0,5.3,0,0,391327,0.8555
2021-01-06,R48,2021,2145,17.7,6.1,0,0,390700,0.8256
2021-01-07,R48,1871,2184,19.2,0.0,0,0,388501,0.8793
2021-01-08,R48,2095,2417,16.5,5.6,0,0,389449,0.7932
2021-01-09,R48,1770,1939,25.4,4.3,0,0,390434,0.8645
2021-01-10,R48,1820,2091,14.2,0.0,0,0,387571,0.8193
2021-01-11,R48,1851,1991,18.4,0.8,0,0,386260,0.8531
2021-01-12,R48,1846,2034,17.9,0.0,0,0,391905,0.8564
2021-01-13,R48,2275,2419,16.3,11.7,1,0,389622,0.7798
2021-01-14,R48,2691,3013,19.8,2.7,1,0,389925,0.8694
2021-01-15,R48,3077,3192,20.3,4.2,1,0,389761,0.8292
2021-01-16,R48,2611,2986,14.6,0.5,1,0,388846,0.9075
2021-01-17,R48,2231,2439,19.9,0.0,1,0,390870,0.7289
2021-01-18,R48,1651,1916,13.3,0.1,0,0,393327,0.8287
2021-01-19,R48,1520,1680,18.6,1.8,0,0,390852,0.7963
2021-01-20,R48,1779,1821,21.5,4.5,0,0,394293,0.8181
2021-01-21,R48,1766,2022,12.4,0.0,0,0,387930,0.8638
2021-01-22,R48,1740,1976,18.3,4.5,0,0,389097,0.7571
2021-01-23,R48,1807,2066,21.6,0.0,0,0,389911,0.8287
2021-01-24,R48,1776,1955,18.9,0.0,0,0,389002,0.8573
2021-01-25,R48,2327,2438,17.4,0.6,1,0,389509,0.7753
2021-01-26,R48,2110,2254,17.6,7.2,1,0,389978,0.8332
2021-01-27,R48,2001,2097,16.8,0.0,1,0,389473,0.8421
2021-01-28,R48,1870,2133,12.0,1.4,0,0,390996,0.829
2021-01-29,R48,1689,1891,17.1,0.8,0,0,387380,0.8259
2021-01-30,R48,1887,2278,10.3,2.7,0,0,388133,0.7631
2021-01-01,R49,201,240,20.4,3.3,0,0,577699,1.0
2021-01-02,R49,200,235,24.5,8.5,0,0,578816,0.95
2021-01-03,R49,192,234,22.6,0.7,0,0,584738,0.9143
2021-01-04,R49,192,208,20.9,0.0,0,0,579958,0.9518
2021-01-05,R49,197,220,20.4,3.8,0,0,578073,0.9231
2021-01-06,R49,187,204,28.4,0.0,0,0,577186,0.9797
2021-01-07,R49,198,235,25.6,0.0,0,0,578033,0.9166
2021-01-08,R49,194,214,23.2,0.0,0,0,580429,0.9161
2021-01-09,R49,227,243,27.2,11.9,0,0,578269,0.9917
2021-01-10,R49,204,244,20.4,4.2,0,0,573557,1.0
2021-01-11,R49,180,212,21.6,3.0,0,0,583208,0.9453
2021-01-12,R49,183,197,29.2,0.0,0,0,584948,0.9083
2021-01-13,R49,266,274,24.1,0.0,1,0,579483,0.9573
2021-01-14,R49,296,332,23.5,0.8,1,0,580842,0.8706
2021-01-15,R49,260,295,24.7,13.1,1,0,577496,1.0
2021-01-16,R49,259,289,29.1,6.9,1,0,575345,0.9855
2021-01-17,R49,262,273,24.5,1.2,1,0,583392,1.0
2021-01-18,R49,184,194,20.6,1.6,0,0,586293,0.9646
2021-01-19,R49,166,203,23.5,0.0,0,0,581412,0.9019
2021-01-21,R49,186,219,21.8,3.8,0,0,581652,0.8846
2021-01-22,R49,188,221,29.6,11.8,0,0,583232,0.9302
2021-01-23,R49,174,204,25.1,1.9,0,0,581682,0.9613
2021-01-24,R49,187,206,24.7,0.0,0,0,582179,0.9422
2021-01-25,R49,209,233,20.8,0.0,1,0,582675,0.8971
2021-01-26,R49,223,235,26.3,2.7,1,0,582239,0.9544
2021-01-27,R49,222,242,19.8,0.0,1,0,584713,0.9087
2021-01-28,R49,163,196,24.6,3.5,0,0,585002,0.8995
2021-01-29,R49,222,225,22.3,0.0,0,0,577291,0.9386
2021-01-30,R49,198,217,22.8,0.4,0,0,585844,0.9267
2021-01-31,R49,195,206,17.6,4.2,0,0,582337,0.8922
2021-01-01,R50,329,347,13.3,0.0,0,0,146320,1.0
2021-01-02,R50,350,378,10.1,14.0,0,0,144604,0.9064
2021-01-03,R50,272,336,9.0,2.8,0,0,146277,0.8938
2021-01-04,R50,321,366,5.3,9.7,0,0,145280,0.9275
2021-01-05,R50,270,296,13.4,4.8,0,0,145450,0.9553
2021-01-06,R50,302,317,11.3,9.2,0,0,143873,0.9588
2021-01-07,R50,289,322,13.2,4.6,0,0,145133,0.8997
2021-01-08,R50,342,361,9.5,5.9,0,0,144356,0.9211
2021-01-09,R50,282,339,13.1,4.8,0,0,145037,0.871
2021-01-10,R50,280,342,11.5,0.0,0,0,145049,0.8148
2021-01-11,R50,260,315,9.6,3.0,0,0,145188,0.9896
2021-01-12,R50,260,298,8.9,5.4,0,0,144566,0.9357
2021-01-13,R50,393,418,12.2,0.6,1,0,145213,0.8782
2021-01-14,R50,391,437,7.5,3.9,1,0,146611,0.8611
2021-01-15,R50,384,446,15.0,0.0,1,0,144951,0.9382
2021-01-16,R50,441,449,6.8,0.0,1,0,145664,0.8637
2021-01-17,R50,356,366,12.6,0.0,1,0,145482,0.8911
2021-01-18,R50,277,314,12.8,2.1,0,0,145532,0.8259
2021-01-19,R50,254,291,11.7,3.1,0,0,144404,0.8312
2021-01-20,R50,286,305,13.0,0.9,0,0,144632,0.9127
2021-01-21,R50,260,289,12.8,2.4,0,0,144016,0.9329
2021-01-22,R50,294,328,10.4,4.4,0,0,145153,0.952
2021-01-23,R50,279,316,7.4,2.2,0,0,145709,0.8649
2021-01-24,R50,241,290,15.5,0.0,0,0,145432,0.9464
2021-01-25,R50,323,347,12.3,0.3,1,0,147104,0.8486
2021-01-26,R50,311,326,8.8,0.0,1,0,144671,0.9054
2021-01-27,R50,345,359,20.0,0.0,1,0,146031,0.8994
2021-01-28,R50,238,286,9.3,3.8,0,0,144367,0.9508
2021-01-29,R50,295,329,13.2,0.8,0,0,145013,0.9733
2021-01-30,R50,261,312,13.7,0.0,0,0,143548,0.9186
